feature,mean,std,min,max,unique_values
TOTAL_BASKET_VALUE,1234.7595538312319,771.4841965225955,219.0,21995.0,3469
TOTAL_PRODUCTS,1.8538635628839315,1.9814755762282799,1.0,98.0,58
UNIQUE_CATEGORIES,1.595861623019722,0.8522460210412507,1.0,16.0,15
UNIQUE_MANUFACTURERS,1.4175665481194095,0.7002952046378322,0.0,18.0,18
UNIQUE_MODELS,1.6371915077055716,1.2004799003527622,0.0,24.0,25
UNIQUE_CODES,1.7586916693609225,1.375386598237384,1.0,24.0,24
AVG_QTY_PER_ITEM,1.0290142359226884,0.28163722476272707,0.4166666666666667,40.0,189
MAX_QTY_PER_ITEM,1.0622588641017352,0.49323010141874557,1.0,40.0,20
AVG_PRICE_PER_PRODUCT,850.122978732189,631.3160250310646,8.426966292134832,21995.0,6415
COMPOSITE_OUTLIER_SCORE,0.19856665588964328,0.6260914716161866,0.0,4.0,5
IS_PRICE_OUTLIER,0.05277508352193124,0.22358535915625724,0.0,1.0,2
IS_QTY_OUTLIER,0.05935984481086324,0.23629823399676483,0.0,1.0,2
IS_HIGH_ITEMS_OUTLIER,0.04916478068757409,0.21621310976205624,0.0,1.0,2
