manufacturer,frequency
APPLE,76509
RETAILER,51697
LG,8448
SAMSUNG,5084
SONY,3150
ANYDAY RETAILER,2324
WEST ELM,613
SWOON,525
KETTLER,520
PANASONIC,437
DYSON,428
MICROSOFT,394
BUGABOO,342
HALO,340
SWYFT,280
TEMPUR,259
TOMMEE TIPPEE,252
SONOS,247
INNOVATION LIVING,227
LOGITECH,225
SILENTNIGHT,214
LE CREUSET,208
HYPNOS,204
WEBER,200
G PLAN VINTAGE,192
HERMAN MILLER,164
CYBEX,157
SILVER CROSS,154
JOSEPH JOSEPH,147
ERCOL FOR RETAILER,140
PHILIPS,139
CROFT COLLECTION,134
EMMA,134
TARGUS,134
MAXI-COSI,125
AVF,107
STOKKE,106
SN Z,97
LG OUTDOOR,96
UPPABABY,95
EGG,90
NUNA,88
TETRAD,87
BIG GREEN EGG,84
ICANDY,82
LITTLE HOME AT RETAILER,82
BABYZEN,82
STOMPA,82
DELL,75
UNBRANDED,75
TRAEGER,73
MORRIS CO,73
NORTON,71
HP,68
DENBY,66
GOOGLE,66
BRABANTIA,66
VISPRING,65
CHICCO,65
OXO,64
BOSE,61
UMBRA,61
OONI,61
LOUIS DE POORTERE,57
VELFONT,56
OYSTER,53
KARTELL,53
PARKER KNOLL,51
JOIE BABY,51
SIMBA,48
ROBERT WELCH,47
LSA INTERNATIONAL,46
MAM,45
HARLEQUIN,45
CRANE GARDEN BUILDINGS,44
KOTI HOME,43
TEFAL,42
HUMANSCALE,42
EAZIGLIDE,41
MSPA,41
SPECK,40
THE HOME EDIT,40
SHNUGGLE,39
DESIGN PROJECT BY RETAILER,38
BT,38
D R,37
ORLA KIELY,37
LOAF,36
BELKIN,36
DUALIT,36
GOOCH LUXURY,36
SHARK,35
BABYBJ RN,35
DURESTA,35
SKIP HOP,35
VITRA,33
SMEG,32
NAIM,32
LACIE,31
POTTERY BARN KIDS,31
BEATS,31
DOCKATOT,31
SAGE,30
STRING,30
MEDELA,29
BOORI,29
GALLERY DIRECT,29
TECHNICS,29
DIOR,29
ELVIE,28
ERGOBABY,28
JANOME,28
LAURA ASHLEY,27
LEGO,27
THE LITTLE BOTANICAL,27
ANGLEPOISE,26
JOULES,26
CRICUT,26
SNUGGLEDOWN,26
INGENUITY,25
DARTINGTON CRYSTAL,24
GREAT LITTLE TRADING CO,23
SOPHIE CONRAN FOR PORTMEIRION,22
SOFI,21
SANDERSON,21
FARMER S COTTAGE,21
SIMPLEHUMAN,21
BRAUN,21
BAY LIGHTING,20
AEG,20
NORDLUX,20
RUCOMFY,20
OCULUS,19
NIKON,19
LEVI S,19
ANGELCARE,19
LANSINOH,18
TED BAKER,18
MINI CUDDLES,18
ASUS,18
SARA MILLER,18
SEALY,18
LITTLE ACORNS,17
MARGO SELBY,17
DESSER,17
CHARLOTTE TILBURY,17
OWLET,17
AMAZON,17
SOPHIE ALLPORT,17
CONTENT BY TERENCE CONRAN,17
SAXBY,16
CLARINS,16
CALEX,16
NESPRESSO,16
TOM FORD,16
TOM RAFFIELD,16
4 SEASONS OUTDOOR,16
MODE,15
STOVES,15
HUSH,15
SAMUEL GROVES,15
CASE,15
EVERDURE BY HESTON BLUMENTHAL,15
VITAL BABY,15
SCION,15
MIELE,15
LENOVO,14
NANOB B,14
BABY JOGGER,13
KUB,13
CHANEL,13
MOUNTAIN BUGGY,13
SWEATY BETTY,13
NEOM ORGANICS ,13
GOOCH ORIENTAL,13
MINT VELVET,13
TALA,13
WROUGHT IRON AND BRASS BED CO,13
TRULY,12
JELLYCAT,12
VAX,12
ABC,12
WHISTLES,12
LAY-Z-SPA,12
BABYDAN,12
BIALETTI,12
TOM DIXON,12
DE LONGHI,12
THE LITTLE GREEN SHEEP,12
BROTHER,12
LA HACIENDA,11
REISS,11
THE JUST SLATE COMPANY,11
BARBOUR,11
KITCHENAID,11
TOMMY HILFIGER,11
FRENCH CONNECTION,11
IMPEX,11
RALPH LAUREN,11
SKANDINAVISK,11
MORRIS & CO.,11
RING,11
NINJA,10
H G,10
MM LINEN,10
EMMA J SHIPLEY,10
WENKO,10
HOBBS,10
EMU,10
BOSCH,10
WHITE STUFF,10
4MOMS,10
CALVIN KLEIN,10
TECHLINK,10
MORPHY RICHARDS,10
GHD,10
ARTHUR PRICE,10
AND OR,10
MULBERRY,9
CREED,9
BABABING,9
DISNEY,9
GÜTERMANN CREATIV,9
TALKING TABLES,9
BRONTE BY MOON,9
WROUGHT IRON AND BRASS BED CO.,9
OSCO,9
FLORALSILK,9
JO MALONE ,9
EXTREME LOUNGING,9
HUGO BOSS,9
BANG OLUFSEN,9
GAIA BABY,8
BABYMOOV,8
NEWGATE CLOCKS,8
ROYAL WORCESTER,8
ALLSAINTS,8
VTECH,8
ALESSI,8
TOO FACED,8
STACKERS,8
MICRO SCOOTERS,8
JOIE,8
ASTRO,8
NANIT,8
DUNLOPILLO,8
DIPTYQUE,8
ADIDAS,8
RAY-BAN,8
IVYLINE,8
GALLERY PERFECT,7
EST E LAUDER,7
SANDISK,7
MAC,7
EMMA BRIDGEWATER,7
MINI BODEN,7
TOTTER TUMBLE,7
JAMIE OLIVER BY TEFAL,7
DUNE,7
TINY LOVE,7
THE NORTH FACE,7
CANON,7
BABABING!,7
CUDDLEDRY,7
BABY EINSTEIN,7
WOODMANSTERNE,7
MAGIMIX,7
MANGO,7
LEIFHEIT,7
AESOP,7
CLINIQUE,7
LIKE-IT,7
BREVILLE,7
JABRA,7
MOBY,7
AVEDA,7
PUREBABY,7
DESIGNERS GUILD,6
YVES SAINT LAURENT,6
KIN,6
WEAVER GREEN,6
NUMATIC,6
MY EXPERT MIDWIFE,6
SELETTI,6
SAMSONITE,6
EPSON,6
CIRCULON,6
CHEEKY RASCALS,6
VIKTOR ROLF,6
TURTLE MAT,6
JAY-BE,6
BABYLISS,6
MARVEL,6
IITTALA,6
KALLY SLEEP,6
KENWOOD,6
ROBERTS,6
FARMERS COTTAGE,6
MEACO,6
EDDINGTONS,5
BENEFIT,5
GREENPAN,5
LAFUMA,5
EKO,5
SLEEPGREEN,5
BRITA,5
DURALEX,5
BBHUGME,5
PHASE EIGHT,5
THOMAS KENT,5
LUIGI BORMIOLI,5
CHAR-BROIL,5
PEHR,5
L K BENNETT,5
ORIGINAL BTC,5
SNÜZ,5
MOLTON BROWN,5
ONEPLUS,5
PURFLO,5
MAISON FRANCIS KURKDJIAN,5
IXIA FLOWERS,5
POLS POTTEN,5
LIBRA,5
BABYMEL,5
UGG,5
DEVON DUVETS,5
THULE,5
BOBBI BROWN,5
LUMIE,5
BESAFE,5
EARTHKIND,5
GINGER RAY,5
AB AUDIO,5
LEON,4
NOSTIK,4
SALTER,4
HERSCHEL SUPPLY CO,4
MATTHEW WILLIAMSON,4
VOYAGE,4
ALPHASON,4
ACQUA DI PARMA,4
FREYA,4
YARDART,4
FENELLA SMITH,4
MARSHALL,4
SKINNYDIP,4
GARMIN,4
PAUL SMITH,4
DBRAMANTE1928,4
CAROLINE GARDNER,4
BODEN,4
ROYALCRAFT,4
BLUEBELLGRAY,4
SUNTIME,4
THE BOOK SERVICE,4
ELEANOR BOWMER,4
DR BROWNS,4
MILLER,4
RITUALS,4
SOSANDAR,4
MOTHER OF PEARL,4
E-CLOTH,4
LITTLELIFE,4
COLE MASON,4
LAVAZZA,4
SIEMENS,4
VANS,4
DR BROWN S,4
DONE BY DEER,4
KIEHL S,4
RIEDEL,4
THE LITTLE GREENE PAINT COMPANY,4
SOPHIE LA GIRAFFE,4
BEABA,4
GABOR,4
SPODE,4
EVA SOLO,4
NEFF,4
PACIFIC LIFESTYLE,4
FLOS,4
NINTENDO,4
LONGCHAMP,4
NEW BALANCE,4
UNDER ARMOUR,3
MICHAEL KORS,3
FRANKE,3
MODE.,3
ELEMIS,3
RORY DOBNER,3
WRENDALE DESIGNS,3
RTA,3
BRAVADO,3
SUNDAY RILEY,3
BAKER TAYLOR,3
CHRISTY,3
FIAM,3
PROFESSOR PUZZLE,3
ULTIMATE EARS,3
THERAGUN,3
KATIE LOXTON,3
JIGSAW,3
EAST END PRINTS,3
PACAPOD,3
BLANCO,3
CONNUBIA BY CALLIGARIS,3
PLUM,3
BINIBAMBA,3
CULINARY CONCEPTS,3
BARLOW TYRIE,3
ACCTIM,3
ORCHARD TOYS,3
TOSHIBA,3
PAPER SALAD,3
DKNY,3
ECOVIBE,3
PANACHE,3
LEITZ,3
BLOOMINGVILLE,3
BODUM,3
LASCELLES,3
KIEHLS,3
BLISSHOME,3
RAPOO,3
VITAMIX,3
AARKE,3
WER,3
REST EASY SLEEP BETTER,3
TONIES,3
LILY-FLAME,3
LAVA LAMP,3
TOM SCHNEIDER,3
JOLIE MOI,3
POLARN O PYRET,3
NATURALLY MED,3
PETER REED,3
LIZ EARLE,3
FALLEN FRUITS,3
CHARBONNEL ET WALKER,3
ALBETTA,3
PEPPA PIG,2
DORA DESIGNS,2
SHORTBREAD HOUSE OF ,2
RAINBOW DESIGNS,2
HOT DIAMONDS,2
LIGA,2
WHITTARD,2
LEAPFROG,2
ARMANI EXCHANGE,2
EMILE ET ROSE,2
ESTEBAN,2
KVELL,2
ACANA,2
SLIP,2
WILLIAM MORRIS GALLERY,2
TEMPLE ISLAND,2
LOGITECH2,2
TRYBIKE,2
CAMELBAK,2
DREAMGENII,2
TARGUS2,2
FELLOWES,2
SUNCAST,2
SKECHERS,2
PEONY,2
KNOMO,2
EASIGRASS,2
ROSIE MADE A THING,2
ELIZABETH ARDEN,2
DREAMLAND,2
HP2,2
JANOD,2
MOTOROLA,2
ORTHEX,2
MICROSOFT2,2
VARILIGHT,2
BRITAX,2
SENNHEISER,2
BLUEAIR,2
JEM BEA,2
TOSHIBA2,2
PRESTIGE,2
MERRELL,2
THE FINE BEDDING COMPANY,2
BABYBJÖRN,2
POLAR GEAR,2
OPI,2
CREW CLOTHING,2
WINNIE THE POOH,2
PYREX,2
MELISSA DOUG,2
MONTBLANC,2
SPEEDO,2
ROYAL DOULTON,2
OLIVER HRUBIAK,2
BRIGHT STARTS,2
HOTEL CHOCOLAT,2
VENICE BEACH,2
RADLEY,2
CREATIVE TOPS,2
DAVID HUNT,2
VERA WANG FOR WEDGWOOD,2
FENN WRIGHT MANSON,2
CELESTRON,2
THOUGHT,2
GALERIE,2
GIORGIO ARMANI,2
SISTEMA,2
LASCAL,2
TOTTER + TUMBLE,2
MANHATTAN,2
VF JEWELLERY,2
CHILLY S,2
WEDGWOOD,2
ONE FOR ALL,2
LOWEPRO,2
DANISH DESIGN,2
TIBA MARL,2
BUSY B,2
COLE & MASON,2
KARLSSON,2
TINKER TAILOR,2
TRUE GRACE,2
LE IRWIN,2
KARNDEAN,2
DORINA,2
SERIOUS READERS,2
MONDAINE,2
RONHILL,2
PORTMEIRION,2
JUMPKING,2
WIZ,2
MAD,2
MONSOON,2
NEALS YARD REMEDIES,2
WHAT DO YOU MEME,2
JAIPUR,2
WESTERN DIGITAL,2
LAURA MERCIER,2
BABY BREZZA,2
FITBIT,2
SUNNYLIFE,2
TASSIMO,2
SLOGGI,2
HUSH PUPPIES,2
SERAX,2
NEMO,2
FRUGI,2
AMERICAN TOURISTER,2
MICROPLANE,2
TREAT REPUBLIC,2
ECLAT CRISTAL D ARQUES PARIS,2
TIFFANY CO,2
TINC,2
RETAILER HEIRLOOM COLLECTION,2
ROYAL BOTANIC GARDENS KEW,2
INSTANT POT,2
BURT S BEES,2
FOLK,2
CYBERJAMMIES,2
G TERMANN CREATIV,2
COMPACTOR,2
HABICO,2
GUCCI,2
STONEGLOW,2
PURE,2
SINGER,2
WOOL AND THE GANG,2
JURA,2
SPIEGELAU,2
MY CARRY POTTY,2
FABRIC FLAVOURS,2
RODIAL,2
EMPORIO ARMANI,2
EVOLVE ORGANIC BEAUTY,2
FINAL TOUCH,2
CHIOSTRO DI SARONNO,2
HERM S,1
ARTSTONE,1
JULIA DONALDSON,1
FABLAB,1
PABOBO,1
LISH PEWTER COMPANY,1
KIT KIN,1
DOCK BAY,1
CLAIR DE LUNE,1
FINERY,1
MACMILLAN,1
FLORAL STREET,1
FREDERIC MALLE,1
STYCH,1
LAMAZE,1
J BRAND,1
EDUSHAPE,1
MISSPRINT,1
JOSEF SEIBEL,1
CARDS AGAINST HUMANITY,1
BONDS,1
EUFY,1
FLORENCE BROADHURST,1
TATE,1
COACH,1
HEATHCOTE IVORY,1
POURTY,1
PAUL LAMOND,1
BRIGGS RILEY,1
JUST SHEEPSKIN,1
LIBERTY,1
JORMAEPOURRI,1
JOBY,1
SPEAR & JACKSON,1
BEURER,1
BIRKENSTOCK,1
ANGEL ROCKET,1
TWEEZERMAN,1
RAPHA,1
RH,1
ROLSER,1
RANGEMASTER,1
TACHE CRAFTS,1
NEAL S YARD REMEDIES,1
NEW BRIGHT,1
BODY CLOCK HEALTH CARE LTD,1
MARC JACOBS,1
WANDERLUST CO,1
NARS,1
SCALEXTRIC,1
MICRO,1
MILTON & HUMBLE JEWELLERY,1
DELIVITA,1
KUHN RIKON,1
SEBO,1
APPLE SMART,1
ART FILE,1
OAKLEY,1
UNDER THE ROSE,1
LOLLYS LAUNDRY,1
NANOLEAF,1
ANDA SEAT,1
RECARO,1
RUARK AUDIO,1
AURORA WORLD,1
OLD FOLDING MAPS,1
CARHARTT WIP,1
CITIZEN,1
HUMAX,1
THEIR NIBS,1
LANC ME,1
TUTTI CO,1
M LIFE,1
LIDO,1
SUPERDRY,1
BURGON & BALL,1
TISSOT,1
KOBO,1
HALSALL,1
WATERROWER,1
IDESIGN,1
YAMAZAKI,1
CLARKS,1
THIS WORKS,1
COLEFAX AND FOWLER,1
ORANGE TREE,1
MADE BY ZEN,1
NATURAL HISTORY MUSEUM,1
BRAKEBURN,1
KAEMINGK,1
TABITHA WEBB,1
LE LABO,1
AQUALONA,1
YVONNE ELLEN,1
PIMPERNEL,1
FITFLOP,1
HIM YA,1
RUBIES,1
NETGEAR,1
THERMOS,1
TOTES,1
DEKNUDT MIRRORS,1
SWAROVSKI,1
METHOD,1
RAVENSBURGER,1
HAVAIANAS,1
SISLEY,1
DAISY ,1
CASIO,1
CROCS,1
TATAY,1
ALLSORTED,1
NIELSEN,1
RUSSEL,1
RO ZO,1
SENSIO,1
MCLAGGAN SMITH,1
MOLESKINE,1
RACHEL JACKSON ,1
ELIA,1
KATE SPADE NEW ,1
NATIONAL GEOGRAPHIC,1
IGOR,1
SERAPHINE,1
PERRICONE MD,1
CONVERSE,1
CLIPPASAFE,1
SAFETY 1ST,1
CHEM-DRY,1
GEOX,1
UNNATURAL FLOORING,1
SPANX,1
COCCINELLE,1
SCOTCH SODA,1
GINGER FOX,1
WATERFORD,1
ROMO,1
SARAH CHAPMAN,1
ANDEA,1
HARRY POTTER,1
BAJEN,1
JELLY BELLY,1
KURT GEIGER ,1
MATT NAT,1
BATMAN,1
PACO RABANNE,1
ROCKIT,1
HIVE,1
BARTS,1
FAR AFIELD,1
DEVIALET,1
BISSELL,1
ADRIANNA PAPELL,1
CHARLES KEITH,1
HUDSON LIVING,1
KNITTY CRITTERS,1
ANYSHARP,1
ESPA,1
VILLA NOVA,1
COTTON ON,1
SMOBY,1
SHOCK ABSORBER,1
GEORG JENSEN,1
MINI MODERNS,1
ALADDIN,1
ROYAL SELANGOR,1
SKATEHUT,1
CHARLES TYRWHITT,1
SCRABBLE,1
ACER,1
COLE & SON,1
NARCISO RODRIGUEZ,1
MINDTHEGAP,1
GUND,1
GOOD2HEAT,1
AUSTERE,1
HAHN,1
TIMBERLAND,1
COLEMAN,1
JULIETTE HAS A GUN,1
NATALIE,1
PRYM,1
COCOBA,1
OYOY,1
ZELENS,1
BAR BESPOKE,1
MICRALITE,1
SOMERSET BY ALICE TEMPERLEY,1
BERTIE & JACK,1
EEBOO,1
MUGLER,1
SPEAR JACKSON,1
WABOBA,1
GOLA,1
STAUB,1
V A,1
RAINS,1
JIMMY CHOO,1
FILOFAX,1
LOLA ROSE,1
MIXOLOGY,1
KING COLE,1
MAGFORMERS,1
SEE BY CHLO,1
HAPPY SOCKS,1
DREAMFARM,1
MARTIN GULLIVER,1
L O L SURPRISE,1
GERARD DAREL,1
MULBERRY HOME,1
HATLEY,1
POOLE POTTERY,1
PARKER,1
COLE SON,1
JAMES ELLIS STEVENS,1
TOKYO DESIGN STUDIO,1
UNIVERSITY GAMES,1
LAVA® LAMP,1
JANE CHURCHILL,1
ROCKET DOG,1
DECENT,1
MIU MIU,1
CUISINART,1
LA MER,1
HIB,1
PRADA,1
PORTICO,1
BRORA,1
WEEKEND MAXMARA,1
BUMBLE AND BUMBLE,1
LANCASTER AND GIBBINGS,1
LAGUIOLE,1
TP-LINK,1
TOMY,1
BLUEBELLA,1
HUSK,1
SIMPLICITY,1
ORIGINS,1
HYPE,1
TKC,1
HOUSE BY RETAILER,1
BORDALLO PINHEIRO,1
7 FOR ALL MANKIND,1
LODGE CAST IRON,1
LAURENCE KING PUBLISHING,1
MONICA VINADER,1
OLIVIA BURTON,1
L OCCITANE,1
NUDE,1
TROTTERS,1
PLUTO PRODTER,1
OLI&CAROL,1
BIA,1
